zpid,streetAddress,zipcode,city,state,latitude,longitude,price,dateSold,bathrooms,bedrooms,livingArea,homeType,homeStatus,daysOnZillow,isFeatured,shouldHighlight,zestimate,rentZestimate,isUnmappable,isPreforeclosureAuction,priceForHDP,timeOnZillow,isNonOwnerOccupied,isPremierBuilder,isZillowOwned,currency,country,taxAssessedValue,lotAreaValue,lotAreaUnit,isShowcaseListing,listing_sub_type.is_FSBA,homeStatusForHDP,datePriceChanged,priceReduction,priceChange,isRentalWithBasePrice,contingentListingType,listing_sub_type.is_accepting_backup_offers,providerListingID,newConstructionType,listing_sub_type.is_newHome,videoCount,openHouse,listing_sub_type.is_openHouse,open_house_info.open_house_showing,unit,listing_sub_type.is_bankOwned,listing_sub_type.is_forAuction,rentalMarketingSubType
16511399,115 Clanton Ave,95695,Woodland,CA,38.671207,-121.780914,595000.0,1682319600000,3.0,3.0,2286.0,SINGLE_FAMILY,RECENTLY_SOLD,-1,False,False,629200.0,2974,False,False,595000.0,28694062000.0,True,False,False,USD,USA,510879.0,6482.0,sqft,False,,RECENTLY_SOLD,,,,,,,,,,,,,,,,,
16536633,749 Farrell St,95695,Woodland,CA,38.67384,-121.79655,600000.0,1682319600000,2.5,4.0,2213.0,SINGLE_FAMILY,RECENTLY_SOLD,-1,False,False,634500.0,2999,False,False,600000.0,28694062000.0,True,False,False,USD,USA,128994.0,5532.0,sqft,False,,RECENTLY_SOLD,,,,,,,,,,,,,,,,,
16528506,811 W El Dorado Dr,95695,Woodland,CA,38.658543,-121.79836,515000.0,1682060400000,2.0,3.0,1540.0,SINGLE_FAMILY,RECENTLY_SOLD,-1,False,False,544800.0,2800,False,False,515000.0,28953262000.0,True,False,False,USD,USA,515000.0,8120.0,sqft,False,,RECENTLY_SOLD,,,,,,,,,,,,,,,,,
16537073,1021 Sycamore Ln,95695,Woodland,CA,38.667965,-121.79005,625000.0,1682060400000,3.0,3.0,2008.0,SINGLE_FAMILY,RECENTLY_SOLD,-1,False,False,661200.0,2895,False,False,625000.0,28953262000.0,True,False,False,USD,USA,110068.0,0.2576,acres,False,,RECENTLY_SOLD,,,,,,,,,,,,,,,,,
16537651,621 Fairview Dr,95695,Woodland,CA,38.6734,-121.7986,671000.0,1682060400000,2.0,3.0,2023.0,SINGLE_FAMILY,RECENTLY_SOLD,-1,False,False,709900.0,2895,False,False,671000.0,28953262000.0,True,False,False,USD,USA,502494.0,7231.0,sqft,False,,RECENTLY_SOLD,,,,,,,,,,,,,,,,,
16528190,1510 Saratoga Dr,95695,Woodland,CA,38.66261,-121.80234,550000.0,1681887600000,2.0,4.0,1701.0,SINGLE_FAMILY,RECENTLY_SOLD,-1,False,False,582000.0,2850,False,False,550000.0,29126062000.0,True,False,False,USD,USA,429470.0,6538.356,sqft,False,,RECENTLY_SOLD,,,,,,,,,,,,,,,,,
334051688,21265 County Road 93,95695,Woodland,CA,38.6301,-121.88983,1715000.0,1681887600000,2.0,4.0,1976.0,SINGLE_FAMILY,RECENTLY_SOLD,-1,False,False,,3300,False,False,1715000.0,29126062000.0,True,False,False,USD,USA,1821276.0,120.6,acres,False,,RECENTLY_SOLD,,,,,,,,,,,,,,,,,
16526951,1722 Amador Way,95695,Woodland,CA,38.656982,-121.76965,480000.0,1681455600000,2.0,3.0,1130.0,SINGLE_FAMILY,RECENTLY_SOLD,-1,False,False,508200.0,2749,False,False,480000.0,29558062000.0,True,False,False,USD,USA,368116.0,7405.2,sqft,False,,RECENTLY_SOLD,,,,,,,,,,,,,,,,,
16537825,964 Silverado Dr,95695,Woodland,CA,38.668312,-121.802246,689000.0,1681455600000,3.0,3.0,2678.0,SINGLE_FAMILY,RECENTLY_SOLD,-1,False,False,729500.0,3300,False,False,689000.0,29558062000.0,True,False,False,USD,USA,520265.0,10019.0,sqft,False,,RECENTLY_SOLD,,,,,,,,,,,,,,,,,
16509715,25 Jackson St,95695,Woodland,CA,38.68599,-121.76849,560000.0,1681110000000,2.0,3.0,1760.0,SINGLE_FAMILY,RECENTLY_SOLD,-1,False,False,593200.0,2749,False,False,560000.0,29903662000.0,True,False,False,USD,USA,504594.0,6251.0,sqft,False,,RECENTLY_SOLD,,,,,,,,,,,,,,,,,
16537329,809 Sycamore Ln,95695,Woodland,CA,38.67042,-121.791214,490000.0,1681110000000,2.0,2.0,1452.0,SINGLE_FAMILY,RECENTLY_SOLD,-1,False,False,519100.0,2400,False,False,490000.0,29903662000.0,True,False,False,USD,USA,377034.0,6273.0,sqft,False,,RECENTLY_SOLD,,,,,,,,,,,,,,,,,
16509804,912 Beamer St,95695,Woodland,CA,38.684452,-121.768684,430000.0,1680850800000,1.0,2.0,1245.0,SINGLE_FAMILY,RECENTLY_SOLD,-1,False,False,455700.0,2199,False,False,430000.0,30162862000.0,True,False,False,USD,USA,193425.0,5401.44,sqft,False,,RECENTLY_SOLD,,,,,,,,,,,,,,,,,
16511411,158 Park Ave,95695,Woodland,CA,38.67271,-121.78049,460000.0,1680850800000,2.0,2.0,1400.0,SINGLE_FAMILY,RECENTLY_SOLD,-1,False,False,487500.0,2299,False,False,460000.0,30162862000.0,True,False,False,USD,USA,267485.0,6761.0,sqft,False,,RECENTLY_SOLD,,,,,,,,,,,,,,,,,
16537030,408 Harley Dr,95695,Woodland,CA,38.666542,-121.790016,515000.0,1680850800000,2.0,4.0,1662.0,SINGLE_FAMILY,RECENTLY_SOLD,-1,False,False,545700.0,2800,False,False,515000.0,30162862000.0,True,False,False,USD,USA,85655.0,7214.0,sqft,False,,RECENTLY_SOLD,,,,,,,,,,,,,,,,,
16537202,928 Ambort Way,95695,Woodland,CA,38.667545,-121.78735,550000.0,1680850800000,2.0,3.0,1821.0,SINGLE_FAMILY,RECENTLY_SOLD,-1,False,False,583300.0,2800,False,False,550000.0,30162862000.0,True,False,False,USD,USA,243919.0,9178.092,sqft,False,,RECENTLY_SOLD,,,,,,,,,,,,,,,,,
331204581,449 3rd St,95695,Woodland,CA,38.67603,-121.77042,449000.0,1680850800000,4.0,3.0,1438.0,SINGLE_FAMILY,RECENTLY_SOLD,-1,False,False,470900.0,2695,False,False,449000.0,30162862000.0,True,False,False,USD,USA,374116.0,1320.0,sqft,False,,RECENTLY_SOLD,,,,,,,,,,,,,,,,,
201566888,18420-24 County Road 95,95695,Woodland,CA,38.67185,-121.85878,240000.0,1680764400000,,,,SINGLE_FAMILY,RECENTLY_SOLD,-1,False,False,686300.0,2431,False,False,240000.0,30249262000.0,True,False,False,USD,USA,32403.0,1.5,acres,False,,RECENTLY_SOLD,,,,,,,,,,,,,,,,,
16536717,644 Knollwood Dr,95695,Woodland,CA,38.66888,-121.79437,370000.0,1680678000000,3.0,3.0,1507.0,CONDO,RECENTLY_SOLD,-1,False,False,392200.0,2749,False,False,370000.0,30335662000.0,True,False,False,USD,USA,370000.0,1516.0,sqft,False,,RECENTLY_SOLD,,,,,,,,,,,,,,,,,
16511891,806 3rd St,95695,Woodland,CA,38.669857,-121.771,277500.0,1680591600000,1.0,1.0,540.0,SINGLE_FAMILY,RECENTLY_SOLD,-1,False,False,294200.0,1599,False,False,277500.0,30422062000.0,True,False,False,USD,USA,103757.0,5619.0,sqft,False,,RECENTLY_SOLD,,,,,,,,,,,,,,,,,
16511290,617 Cross St,95695,Woodland,CA,38.672287,-121.77242,730000.0,1680246000000,2.0,3.0,2258.0,SINGLE_FAMILY,RECENTLY_SOLD,-1,False,False,774200.0,2974,False,False,730000.0,30767662000.0,True,False,False,USD,USA,711138.0,9583.2,sqft,False,,RECENTLY_SOLD,,,,,,,,,,,,,,,,,
16509818,60 5th St,95695,Woodland,CA,38.68269,-121.76785,530000.0,1680159600000,2.0,3.0,1566.0,SINGLE_FAMILY,RECENTLY_SOLD,-1,False,False,562100.0,2600,False,False,530000.0,30854062000.0,True,False,False,USD,USA,473382.0,4792.0,sqft,False,,RECENTLY_SOLD,,,,,,,,,,,,,,,,,
2066348367,33482 Wildwing Dr,95695,Woodland,CA,38.677933,-121.87873,655000.0,1680073200000,3.0,3.0,2571.0,SINGLE_FAMILY,RECENTLY_SOLD,-1,False,False,687900.0,3300,False,False,655000.0,30940462000.0,True,False,False,USD,USA,,8712.0,sqft,False,,RECENTLY_SOLD,,,,,,,,,,,,,,,,,
16511419,112 Clanton Ave,95695,Woodland,CA,38.67076,-121.78114,345000.0,1679986800000,2.0,3.0,1514.0,SINGLE_FAMILY,RECENTLY_SOLD,-1,False,False,501300.0,2800,False,False,345000.0,31026862000.0,True,False,False,USD,USA,59522.0,6599.34,sqft,False,,RECENTLY_SOLD,,,,,,,,,,,,,,,,,
16527319,1637 Truckee Way,95695,Woodland,CA,38.65913,-121.77317,525000.0,1679900400000,2.0,3.0,1234.0,SINGLE_FAMILY,RECENTLY_SOLD,-1,False,False,557000.0,2800,False,False,525000.0,31113262000.0,True,False,False,USD,USA,283965.0,6429.456,sqft,False,,RECENTLY_SOLD,,,,,,,,,,,,,,,,,
16536802,710 Boxwood Rd,95695,Woodland,CA,38.66732,-121.79622,500000.0,1679900400000,2.0,3.0,1988.0,SINGLE_FAMILY,RECENTLY_SOLD,-1,False,False,530400.0,2895,False,False,500000.0,31113262000.0,True,False,False,USD,USA,99242.0,9178.092,sqft,False,,RECENTLY_SOLD,,,,,,,,,,,,,,,,,
16537255,400 W Southwood Dr,95695,Woodland,CA,38.66941,-121.7895,612000.0,1679900400000,3.0,5.0,2583.0,SINGLE_FAMILY,RECENTLY_SOLD,-1,False,False,710200.0,3300,False,False,612000.0,31113262000.0,True,False,False,USD,USA,194993.0,10032.0,sqft,False,,RECENTLY_SOLD,,,,,,,,,,,,,,,,,
16510664,111 1st St,95695,Woodland,CA,38.681923,-121.77281,420000.0,1679641200000,3.0,3.0,1824.0,SINGLE_FAMILY,RECENTLY_SOLD,-1,False,False,445700.0,2800,False,False,420000.0,31372462000.0,True,False,False,USD,USA,90532.0,5820.0,sqft,False,,RECENTLY_SOLD,,,,,,,,,,,,,,,,,
16528456,1736 Ashley Ave,95695,Woodland,CA,38.657272,-121.79798,405000.0,1679641200000,2.0,2.0,1310.0,MULTI_FAMILY,RECENTLY_SOLD,-1,False,False,429700.0,2199,False,False,405000.0,31372462000.0,True,False,False,USD,USA,205868.0,5075.0,sqft,False,,RECENTLY_SOLD,,,,,,,,,,,,,,,,,
16536601,752 Farrell St,95695,Woodland,CA,38.67425,-121.79636,456000.0,1679641200000,2.0,3.0,1200.0,SINGLE_FAMILY,RECENTLY_SOLD,-1,False,False,483900.0,2749,False,False,456000.0,31372462000.0,True,False,False,USD,USA,345217.0,6299.0,sqft,False,,RECENTLY_SOLD,,,,,,,,,,,,,,,,,
16510141,10 N Grand Ave,95695,Woodland,CA,38.685417,-121.782616,390000.0,1679554800000,1.0,3.0,1389.0,SINGLE_FAMILY,RECENTLY_SOLD,-1,False,False,413900.0,2594,False,False,390000.0,31458862000.0,True,False,False,USD,USA,270162.0,6434.0,sqft,False,,RECENTLY_SOLD,,,,,,,,,,,,,,,,,
16528025,513 Placer Dr,95695,Woodland,CA,38.661007,-121.77399,376000.0,1679554800000,1.0,3.0,960.0,SINGLE_FAMILY,RECENTLY_SOLD,-1,False,False,447200.0,2700,False,False,376000.0,31458862000.0,True,False,False,USD,USA,66050.0,6774.0,sqft,False,,RECENTLY_SOLD,,,,,,,,,,,,,,,,,
16536632,755 Farrell St,95695,Woodland,CA,38.673927,-121.796745,465000.0,1679554800000,2.0,4.0,1581.0,SINGLE_FAMILY,RECENTLY_SOLD,-1,False,False,493400.0,2814,False,False,465000.0,31458862000.0,True,False,False,USD,USA,82098.0,7126.416,sqft,False,,RECENTLY_SOLD,,,,,,,,,,,,,,,,,
16536462,317 El Capitan Dr,95695,Woodland,CA,38.68904,-121.79875,445000.0,1679468400000,2.0,3.0,1336.0,SINGLE_FAMILY,RECENTLY_SOLD,-1,False,False,472300.0,2650,False,False,445000.0,31545262000.0,True,False,False,USD,USA,313198.0,6720.0,sqft,False,,RECENTLY_SOLD,,,,,,,,,,,,,,,,,
16527159,1524 6th St,95695,Woodland,CA,38.66078,-121.7677,476000.0,1679295600000,2.0,3.0,1656.0,SINGLE_FAMILY,RECENTLY_SOLD,-1,False,False,505200.0,2835,False,False,476000.0,31718062000.0,True,False,False,USD,USA,208258.0,6952.176,sqft,False,,RECENTLY_SOLD,,,,,,,,,,,,,,,,,
16535507,158 Sierra St,95695,Woodland,CA,38.68184,-121.79182,414000.0,1679036400000,1.0,3.0,1000.0,SINGLE_FAMILY,RECENTLY_SOLD,-1,False,False,439500.0,2600,False,False,414000.0,31977262000.0,True,False,False,USD,USA,301519.0,5502.0,sqft,False,,RECENTLY_SOLD,,,,,,,,,,,,,,,,,
16509901,108 4th St,95695,Woodland,CA,38.68193,-121.769554,410000.0,1678777200000,2.0,4.0,1039.0,SINGLE_FAMILY,RECENTLY_SOLD,-1,False,False,435400.0,2550,False,False,410000.0,32236462000.0,True,False,False,USD,USA,198769.0,3825.0,sqft,False,,RECENTLY_SOLD,,,,,,,,,,,,,,,,,
16528132,1622 Inverness Dr,95695,Woodland,CA,38.660183,-121.79664,520000.0,1678690800000,2.0,3.0,1531.0,SINGLE_FAMILY,RECENTLY_SOLD,-1,False,False,552200.0,2800,False,False,520000.0,32322862000.0,True,False,False,USD,USA,276183.0,6652.0,sqft,False,,RECENTLY_SOLD,,,,,,,,,,,,,,,,,
16537336,907 Greenwood Dr,95695,Woodland,CA,38.668648,-121.792114,530000.0,1678690800000,2.0,3.0,1762.0,SINGLE_FAMILY,RECENTLY_SOLD,-1,False,False,562900.0,2800,False,False,530000.0,32322862000.0,True,False,False,USD,USA,295894.0,9601.0,sqft,False,,RECENTLY_SOLD,,,,,,,,,,,,,,,,,
16510623,47 3rd St,95695,Woodland,CA,38.68331,-121.77017,700000.0,1678348800000,3.0,4.0,2571.0,SINGLE_FAMILY,RECENTLY_SOLD,-1,False,False,743600.0,3194,False,False,700000.0,32668462000.0,True,False,False,USD,USA,525587.0,9601.0,sqft,False,,RECENTLY_SOLD,,,,,,,,,,,,,,,,,
16528076,1754 Woodside Dr,95695,Woodland,CA,38.656532,-121.792725,707000.0,1678262400000,2.0,3.0,1838.0,SINGLE_FAMILY,RECENTLY_SOLD,-1,False,False,751100.0,2900,False,False,707000.0,32754862000.0,True,False,False,USD,USA,490747.0,9100.0,sqft,False,,RECENTLY_SOLD,,,,,,,,,,,,,,,,,
16537829,1100 Silverado Dr,95695,Woodland,CA,38.66751,-121.80225,550000.0,1678262400000,3.0,4.0,2307.0,SINGLE_FAMILY,RECENTLY_SOLD,-1,False,False,584300.0,3200,False,False,550000.0,32754862000.0,True,False,False,USD,USA,473933.0,10018.0,sqft,False,,RECENTLY_SOLD,,,,,,,,,,,,,,,,,
16528597,936 Del Oro Pl,95695,Woodland,CA,38.656563,-121.80245,483000.0,1678089600000,2.0,3.0,1370.0,SINGLE_FAMILY,RECENTLY_SOLD,-1,False,False,513200.0,2800,False,False,483000.0,,True,False,False,USD,USA,370961.0,6142.0,sqft,False,,RECENTLY_SOLD,,,,,,,,,,,,,,,,,
16537100,911 Cottonwood St,95695,Woodland,CA,38.6684,-121.79316,524000.0,1678089600000,2.0,3.0,1760.0,SINGLE_FAMILY,RECENTLY_SOLD,-1,False,False,556800.0,2800,False,False,524000.0,32927662000.0,True,False,False,USD,USA,101180.0,8250.0,sqft,False,,RECENTLY_SOLD,,,,,,,,,,,,,,,,,
16537758,859 McNeill Cir,95695,Woodland,CA,38.67001,-121.799545,833000.0,1678089600000,3.0,3.0,2313.0,SINGLE_FAMILY,RECENTLY_SOLD,-1,False,False,885100.0,2997,False,False,833000.0,32927662000.0,True,False,False,USD,USA,325945.0,0.29341138659320476,acres,False,,RECENTLY_SOLD,,,,,,,,,,,,,,,,,
16537247,413 Elizabeth Way,95695,Woodland,CA,38.670834,-121.7906,525000.0,1677830400000,2.0,4.0,1860.0,MULTI_FAMILY,RECENTLY_SOLD,-1,False,False,558000.0,2850,False,False,525000.0,33186862000.0,True,False,False,USD,USA,520200.0,7666.0,sqft,False,,RECENTLY_SOLD,,,,,,,,,,,,,,,,,
16535885,9 N Ashley Ave,95695,Woodland,CA,38.68543,-121.79813,370000.0,1677657600000,2.0,4.0,1231.0,SINGLE_FAMILY,RECENTLY_SOLD,-1,False,False,393300.0,2749,False,False,370000.0,33359662000.0,True,False,False,USD,USA,119124.0,6177.0,sqft,False,,RECENTLY_SOLD,,,,,,,,,,,,,,,,,
16535288,134 Buckeye St,95695,Woodland,CA,38.683594,-121.79062,462000.0,1677571200000,2.0,4.0,1300.0,SINGLE_FAMILY,RECENTLY_SOLD,-1,False,False,491100.0,2749,False,False,462000.0,33446062000.0,True,False,False,USD,USA,471240.0,6360.0,sqft,False,,RECENTLY_SOLD,,,,,,,,,,,,,,,,,
16536010,45 N Ashley Ave,95695,Woodland,CA,38.686928,-121.79812,440000.0,1677484800000,2.0,3.0,1720.0,SINGLE_FAMILY,RECENTLY_SOLD,-1,False,False,467700.0,2800,False,False,440000.0,33532462000.0,True,False,False,USD,USA,365806.0,7013.16,sqft,False,,RECENTLY_SOLD,,,,,,,,,,,,,,,,,
16527878,439 Colusa Pl,95695,Woodland,CA,38.657818,-121.77515,485000.0,1677225600000,2.0,3.0,1352.0,SINGLE_FAMILY,RECENTLY_SOLD,-1,False,False,515600.0,2800,False,False,485000.0,33791662000.0,True,False,False,USD,USA,535908.0,6721.308,sqft,False,,RECENTLY_SOLD,,,,,,,,,,,,,,,,,
16512377,1231 Eunice Dr,95695,Woodland,CA,38.663593,-121.78261,485000.0,1677139200000,3.0,4.0,2441.0,SINGLE_FAMILY,RECENTLY_SOLD,-1,False,False,515600.0,3124,False,False,485000.0,33878062000.0,True,False,False,USD,USA,106515.0,9230.364,sqft,False,,RECENTLY_SOLD,,,,,,,,,,,,,,,,,
16536871,1315 California St,95695,Woodland,CA,38.663696,-121.788994,472000.0,1676966400000,2.0,3.0,1431.0,SINGLE_FAMILY,RECENTLY_SOLD,-1,False,False,501800.0,2800,False,False,472000.0,34050862000.0,True,False,False,USD,USA,455000.0,8407.0,sqft,False,,RECENTLY_SOLD,,,,,,,,,,,,,,,,,
16528084,1753 Woodside Dr,95695,Woodland,CA,38.65681,-121.79224,675000.0,1676534400000,2.0,3.0,2627.0,SINGLE_FAMILY,RECENTLY_SOLD,-1,False,False,717800.0,3194,False,False,675000.0,34482862000.0,True,False,False,USD,USA,630000.0,8821.0,sqft,False,,RECENTLY_SOLD,,,,,,,,,,,,,,,,,
16535698,281 Chestnut St,95695,Woodland,CA,38.680946,-121.796974,445000.0,1676534400000,2.0,4.0,1829.0,SINGLE_FAMILY,RECENTLY_SOLD,-1,False,False,473200.0,2880,False,False,445000.0,34482862000.0,True,False,False,USD,USA,338258.0,6120.18,sqft,False,,RECENTLY_SOLD,,,,,,,,,,,,,,,,,
16527613,1620 College St,95695,Woodland,CA,38.659733,-121.77474,465000.0,1676361600000,2.0,3.0,1625.0,SINGLE_FAMILY,RECENTLY_SOLD,-1,False,False,494500.0,2800,False,False,465000.0,,True,False,False,USD,USA,337318.0,6826.0,sqft,False,,RECENTLY_SOLD,,,,,,,,,,,,,,,,,
16535965,369 Bright Day Dr,95695,Woodland,CA,38.686913,-121.80122,485000.0,1676361600000,2.0,3.0,1244.0,SINGLE_FAMILY,RECENTLY_SOLD,-1,False,False,515800.0,2700,False,False,485000.0,34655662000.0,True,False,False,USD,USA,375117.0,5227.2,sqft,False,,RECENTLY_SOLD,,,,,,,,,,,,,,,,,
16527033,1419 Auburn Way,95695,Woodland,CA,38.662407,-121.77025,398500.0,1676275200000,2.0,3.0,1300.0,SINGLE_FAMILY,RECENTLY_SOLD,-1,False,False,423800.0,2800,False,False,398500.0,34742062000.0,True,False,False,USD,USA,71870.0,7876.0,sqft,False,,RECENTLY_SOLD,,,,,,,,,,,,,,,,,
16527291,1620 Midway Dr,95695,Woodland,CA,38.65909,-121.78868,500000.0,1676275200000,2.0,3.0,1502.0,SINGLE_FAMILY,RECENTLY_SOLD,-1,False,False,531700.0,2800,False,False,500000.0,34742062000.0,True,False,False,USD,USA,117202.0,6935.0,sqft,False,,RECENTLY_SOLD,,,,,,,,,,,,,,,,,
16536516,746 W Lincoln Ave APT 115,95695,Woodland,CA,38.676308,-121.79585,290000.0,1676016000000,2.0,2.0,1008.0,CONDO,RECENTLY_SOLD,-1,False,False,308400.0,2100,False,False,290000.0,35001262000.0,True,False,False,USD,USA,234090.0,871.2,sqft,False,,RECENTLY_SOLD,,,,,,,,,,,,,,Apt 115,,,
16510980,1000 Shiloh Ct,95695,Woodland,CA,38.691154,-121.76934,467000.0,1675929600000,2.0,3.0,1308.0,SINGLE_FAMILY,RECENTLY_SOLD,-1,False,False,496700.0,2575,False,False,467000.0,35087662000.0,True,False,False,USD,USA,283309.0,5502.0,sqft,False,,RECENTLY_SOLD,,,,,,,,,,,,,,,,,
16512172,703 Buena Tierra Dr,95695,Woodland,CA,38.663975,-121.772095,610000.0,1675929600000,2.0,4.0,2076.0,SINGLE_FAMILY,RECENTLY_SOLD,-1,False,False,648800.0,2900,False,False,610000.0,35087662000.0,True,False,False,USD,USA,394830.0,7688.34,sqft,False,,RECENTLY_SOLD,,,,,,,,,,,,,,,,,
16528214,1505 Saratoga Dr,95695,Woodland,CA,38.662766,-121.801796,446000.0,1675929600000,2.0,3.0,1402.0,SINGLE_FAMILY,RECENTLY_SOLD,-1,False,False,474400.0,2800,False,False,446000.0,35087662000.0,True,False,False,USD,USA,446000.0,5998.212,sqft,False,,RECENTLY_SOLD,,,,,,,,,,,,,,,,,
16537086,416 Greenwood Dr,95695,Woodland,CA,38.667313,-121.79077,499000.0,1675929600000,2.0,4.0,1580.0,SINGLE_FAMILY,RECENTLY_SOLD,-1,False,False,530700.0,2800,False,False,499000.0,35087662000.0,True,False,False,USD,USA,277666.0,6826.0,sqft,False,,RECENTLY_SOLD,,,,,,,,,,,,,,,,,
16535301,177 Buckeye St,95695,Woodland,CA,38.68318,-121.79256,439500.0,1675756800000,2.0,3.0,1446.0,SINGLE_FAMILY,RECENTLY_SOLD,-1,False,False,467500.0,2749,False,False,439500.0,35260462000.0,True,False,False,USD,USA,344495.0,5663.0,sqft,False,,RECENTLY_SOLD,,,,,,,,,,,,,,,,,
334051556,36380 County Road 18a,95695,Woodland,CA,38.716675,-121.833824,1500000.0,1675670400000,2.0,4.0,,SINGLE_FAMILY,RECENTLY_SOLD,-1,False,False,968100.0,2700,False,False,1500000.0,35346862000.0,True,False,False,USD,USA,264499.0,2.829981634527089,acres,False,,RECENTLY_SOLD,,,,,,,,,,,,,,,,,
16509753,18 Sutter St,95695,Woodland,CA,38.685436,-121.76671,270000.0,1675152000000,1.0,3.0,1032.0,SINGLE_FAMILY,RECENTLY_SOLD,-1,False,False,420700.0,2500,False,False,270000.0,35865262000.0,True,False,False,USD,USA,367200.0,9548.352,sqft,False,,RECENTLY_SOLD,,,,,,,,,,,,,,,,,
16516836,328 Quail Dr,95695,Woodland,CA,38.694256,-121.79895,440000.0,1675152000000,2.0,3.0,1400.0,SINGLE_FAMILY,RECENTLY_SOLD,-1,False,False,468100.0,2600,False,False,440000.0,35865262000.0,True,False,False,USD,USA,306685.0,6534.0,sqft,False,,RECENTLY_SOLD,,,,,,,,,,,,,,,,,
16537248,409 Elizabeth Way,95695,Woodland,CA,38.67083,-121.79035,515000.0,1675152000000,2.0,4.0,1860.0,MULTI_FAMILY,RECENTLY_SOLD,-1,False,False,547900.0,2850,False,False,515000.0,35865262000.0,True,False,False,USD,USA,499392.0,6577.0,sqft,False,,RECENTLY_SOLD,,,,,,,,,,,,,,,,,
16537570,872 Tufts Ct,95695,Woodland,CA,38.664787,-121.80043,530000.0,1674806400000,2.0,3.0,1897.0,SINGLE_FAMILY,RECENTLY_SOLD,-1,False,False,563800.0,2900,False,False,530000.0,36210862000.0,True,False,False,USD,USA,462937.0,6299.0,sqft,False,,RECENTLY_SOLD,,,,,,,,,,,,,,,,,
16511829,214 Hays St,95695,Woodland,CA,38.666737,-121.778725,530000.0,1674460800000,2.0,3.0,1351.0,SINGLE_FAMILY,RECENTLY_SOLD,-1,False,False,86100.0,2800,False,False,530000.0,,True,False,False,USD,USA,561000.0,5663.0,sqft,False,,RECENTLY_SOLD,,,,,,,,,,,,,,,,,
16511918,901 3rd St,95695,Woodland,CA,38.668907,-121.77041,620000.0,1674460800000,3.0,4.0,2074.0,SINGLE_FAMILY,RECENTLY_SOLD,-1,False,False,702700.0,2949,False,False,620000.0,36556462000.0,True,False,False,USD,USA,164202.0,9100.0,sqft,False,,RECENTLY_SOLD,,,,,,,,,,,,,,,,,
16510519,23 Elm St,95695,Woodland,CA,38.68406,-121.7755,317000.0,1674201600000,2.0,4.0,1679.0,SINGLE_FAMILY,RECENTLY_SOLD,-1,False,False,337100.0,2695,False,False,317000.0,36815662000.0,True,False,False,USD,USA,48776.0,10881.288,sqft,False,,RECENTLY_SOLD,,,,,,,,,,,,,,,,,
16537840,848 Ridgeview Dr,95695,Woodland,CA,38.667038,-121.7999,779000.0,1674201600000,3.0,3.0,2267.0,SINGLE_FAMILY,RECENTLY_SOLD,-1,False,False,828400.0,3099,False,False,779000.0,36815662000.0,True,False,False,USD,USA,541653.0,9583.2,sqft,False,,RECENTLY_SOLD,,,,,,,,,,,,,,,,,
16536056,216 Porter Ct,95695,Woodland,CA,38.68101,-121.80219,405000.0,1674115200000,3.0,3.0,1445.0,SINGLE_FAMILY,RECENTLY_SOLD,-1,False,False,430700.0,2700,False,False,405000.0,36902062000.0,True,False,False,USD,USA,182139.0,3999.0,sqft,False,,RECENTLY_SOLD,,,,,,,,,,,,,,,,,
16511466,748 Pendegast Cir,95695,Woodland,CA,38.67082,-121.77866,550000.0,1673596800000,2.0,3.0,2065.0,SINGLE_FAMILY,RECENTLY_SOLD,-1,False,False,584800.0,2900,False,False,550000.0,37420462000.0,True,False,False,USD,USA,314004.0,6426.0,sqft,False,,RECENTLY_SOLD,,,,,,,,,,,,,,,,,
16534999,147 W Woodland Ave,95695,Woodland,CA,38.68824,-121.79153,395000.0,1673424000000,2.0,3.0,1234.0,SINGLE_FAMILY,RECENTLY_SOLD,-1,False,False,419900.0,2600,False,False,395000.0,37593262000.0,True,False,False,USD,USA,59896.0,5454.0,sqft,False,,RECENTLY_SOLD,,,,,,,,,,,,,,,,,
16536647,730 W Cross St,95695,Woodland,CA,38.6724,-121.79565,439000.0,1673337600000,2.0,3.0,1424.0,SINGLE_FAMILY,RECENTLY_SOLD,-1,False,False,530800.0,2800,False,False,439000.0,37679662000.0,True,False,False,USD,USA,422926.0,6299.0,sqft,False,,RECENTLY_SOLD,,,,,,,,,,,,,,,,,
16512672,407 Oak Ave,95695,Woodland,CA,38.673985,-121.77601,240000.0,1673251200000,2.0,2.0,997.0,SINGLE_FAMILY,RECENTLY_SOLD,-1,False,False,255100.0,2199,False,False,240000.0,37766062000.0,True,False,False,USD,USA,209181.0,3450.0,sqft,False,,RECENTLY_SOLD,,,,,,,,,,,,,,,,,
16527181,1505 6th St,95695,Woodland,CA,38.661724,-121.76695,285000.0,1672905600000,1.0,3.0,1053.0,SINGLE_FAMILY,RECENTLY_SOLD,-1,False,False,466000.0,2700,False,False,285000.0,38111662000.0,True,False,False,USD,USA,50993.0,6534.0,sqft,False,,RECENTLY_SOLD,,,,,,,,,,,,,,,,,
16511871,917 1st St,95695,Woodland,CA,38.66827,-121.772896,335000.0,1672387200000,2.0,3.0,1602.0,SINGLE_FAMILY,RECENTLY_SOLD,-1,False,False,356000.0,2800,False,False,335000.0,38630062000.0,True,False,False,USD,USA,335000.0,8790.408,sqft,False,,RECENTLY_SOLD,,,,,,,,,,,,,,,,,
